"nodes","max.update","n.seeds","threshold","z","time","n.run","cascade.fraction"
10000,100,1,0.18,2.1,27,100,0.8241
10000,100,1,0.18,2.1,26,100,0.8226
10000,100,1,0.18,2.1,25,100,0.8202
10000,100,1,0.18,2.1,27,100,0.8219
10000,100,1,0.18,2.1,25,100,0.8314
10000,100,1,0.18,2.1,26,100,0.8171
10000,100,1,0.18,2.1,25,100,0.8288
10000,100,1,0.18,2.1,27,100,0.8168
10000,100,1,0.18,2.1,29,100,0.8199
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,24,100,0.8162
10000,100,1,0.18,2.1,30,100,0.8152
10000,100,1,0.18,2.1,25,100,0.824
10000,100,1,0.18,2.1,23,100,0.8268
10000,100,1,0.18,2.1,27,100,0.8279
10000,100,1,0.18,2.1,23,100,0.817
10000,100,1,0.18,2.1,23,100,0.8248
10000,100,1,0.18,2.1,29,100,0.8215
10000,100,1,0.18,2.1,29,100,0.8269
10000,100,1,0.18,2.1,30,100,0.8182
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,26,100,0.8203
10000,100,1,0.18,2.1,26,100,0.8214
10000,100,1,0.18,2.1,27,100,0.821
10000,100,1,0.18,2.1,26,100,0.8212
10000,100,1,0.18,2.1,25,100,0.8291
10000,100,1,0.18,2.1,25,100,0.8298
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,24,100,0.8201
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,25,100,0.8251
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,23,100,0.8251
10000,100,1,0.18,2.1,26,100,0.8197
10000,100,1,0.18,2.1,27,100,0.8264
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,22,100,0.8297
10000,100,1,0.18,2.1,28,100,0.8175
10000,100,1,0.18,2.1,23,100,0.8163
10000,100,1,0.18,2.1,23,100,0.8201
10000,100,1,0.18,2.1,27,100,0.8191
10000,100,1,0.18,2.1,25,100,0.82
10000,100,1,0.18,2.1,24,100,0.8276
10000,100,1,0.18,2.1,26,100,0.8275
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,25,100,0.8116
10000,100,1,0.18,2.1,25,100,0.8349
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,29,100,0.82
10000,100,1,0.18,2.1,28,100,0.826
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,23,100,0.8282
10000,100,1,0.18,2.1,26,100,0.8235
10000,100,1,0.18,2.1,26,100,0.8278
10000,100,1,0.18,2.1,24,100,0.8063
10000,100,1,0.18,2.1,29,100,0.83
10000,100,1,0.18,2.1,32,100,0.8205
10000,100,1,0.18,2.1,33,100,0.8218
10000,100,1,0.18,2.1,3,100,2e-04
10000,100,1,0.18,2.1,26,100,0.8254
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,25,100,0.8218
10000,100,1,0.18,2.1,27,100,0.8154
10000,100,1,0.18,2.1,28,100,0.8232
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,29,100,0.8122
10000,100,1,0.18,2.1,23,100,0.8186
10000,100,1,0.18,2.1,23,100,0.8188
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,3,100,3e-04
10000,100,1,0.18,2.1,25,100,0.8164
10000,100,1,0.18,2.1,28,100,0.8269
10000,100,1,0.18,2.1,25,100,0.813
10000,100,1,0.18,2.1,24,100,0.8308
10000,100,1,0.18,2.1,24,100,0.8266
10000,100,1,0.18,2.1,27,100,0.8036
10000,100,1,0.18,2.1,23,100,0.8199
10000,100,1,0.18,2.1,24,100,0.8256
10000,100,1,0.18,2.1,24,100,0.8253
10000,100,1,0.18,2.1,25,100,0.8188
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,2,100,1e-04
10000,100,1,0.18,2.1,9,100,9e-04
10000,100,1,0.18,2.1,25,100,0.8303
10000,100,1,0.18,2.1,25,100,0.8235
10000,100,1,0.18,2.1,26,100,0.8115
10000,100,1,0.18,2.1,27,100,0.8257
10000,100,1,0.18,2.1,5,100,4e-04
10000,100,1,0.18,2.1,3,100,2e-04
10000,100,1,0.18,2.1,25,100,0.8256
10000,100,1,0.18,2.1,29,100,0.8269
10000,100,1,0.18,2.1,25,100,0.826
10000,100,1,0.18,2.1,26,100,0.8159
10000,100,1,0.18,2.1,3,100,2e-04
10000,100,1,0.18,2.2,3,100,2e-04
10000,100,1,0.18,2.2,25,100,0.8408
10000,100,1,0.18,2.2,30,100,0.8389
10000,100,1,0.18,2.2,27,100,0.8497
10000,100,1,0.18,2.2,22,100,0.8421
10000,100,1,0.18,2.2,24,100,0.8425
10000,100,1,0.18,2.2,24,100,0.842
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,21,100,0.8432
10000,100,1,0.18,2.2,3,100,2e-04
10000,100,1,0.18,2.2,24,100,0.8361
10000,100,1,0.18,2.2,25,100,0.831
10000,100,1,0.18,2.2,24,100,0.843
10000,100,1,0.18,2.2,29,100,0.8433
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,26,100,0.8526
10000,100,1,0.18,2.2,28,100,0.8367
10000,100,1,0.18,2.2,25,100,0.8547
10000,100,1,0.18,2.2,25,100,0.8398
10000,100,1,0.18,2.2,25,100,0.8584
10000,100,1,0.18,2.2,25,100,0.8515
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,24,100,0.8438
10000,100,1,0.18,2.2,23,100,0.8358
10000,100,1,0.18,2.2,4,100,3e-04
10000,100,1,0.18,2.2,25,100,0.8433
10000,100,1,0.18,2.2,24,100,0.8422
10000,100,1,0.18,2.2,28,100,0.8479
10000,100,1,0.18,2.2,23,100,0.8446
10000,100,1,0.18,2.2,31,100,0.8478
10000,100,1,0.18,2.2,3,100,2e-04
10000,100,1,0.18,2.2,28,100,0.842
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,25,100,0.8353
10000,100,1,0.18,2.2,25,100,0.8487
10000,100,1,0.18,2.2,30,100,0.8386
10000,100,1,0.18,2.2,31,100,0.8457
10000,100,1,0.18,2.2,24,100,0.8435
10000,100,1,0.18,2.2,24,100,0.8457
10000,100,1,0.18,2.2,26,100,0.8462
10000,100,1,0.18,2.2,22,100,0.8466
10000,100,1,0.18,2.2,23,100,0.8504
10000,100,1,0.18,2.2,29,100,0.8399
10000,100,1,0.18,2.2,23,100,0.841
10000,100,1,0.18,2.2,25,100,0.8385
10000,100,1,0.18,2.2,24,100,0.8419
10000,100,1,0.18,2.2,24,100,0.8395
10000,100,1,0.18,2.2,28,100,0.8475
10000,100,1,0.18,2.2,27,100,0.8431
10000,100,1,0.18,2.2,28,100,0.8472
10000,100,1,0.18,2.2,23,100,0.842
10000,100,1,0.18,2.2,24,100,0.8437
10000,100,1,0.18,2.2,24,100,0.8483
10000,100,1,0.18,2.2,28,100,0.8436
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,24,100,0.8468
10000,100,1,0.18,2.2,27,100,0.8454
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,24,100,0.8359
10000,100,1,0.18,2.2,3,100,2e-04
10000,100,1,0.18,2.2,3,100,2e-04
10000,100,1,0.18,2.2,23,100,0.8568
10000,100,1,0.18,2.2,24,100,0.8504
10000,100,1,0.18,2.2,26,100,0.8473
10000,100,1,0.18,2.2,24,100,0.8399
10000,100,1,0.18,2.2,25,100,0.8525
10000,100,1,0.18,2.2,25,100,0.8377
10000,100,1,0.18,2.2,26,100,0.8466
10000,100,1,0.18,2.2,24,100,0.8512
10000,100,1,0.18,2.2,25,100,0.8448
10000,100,1,0.18,2.2,22,100,0.8435
10000,100,1,0.18,2.2,25,100,0.8349
10000,100,1,0.18,2.2,26,100,0.8375
10000,100,1,0.18,2.2,26,100,0.8448
10000,100,1,0.18,2.2,25,100,0.846
10000,100,1,0.18,2.2,3,100,3e-04
10000,100,1,0.18,2.2,22,100,0.8475
10000,100,1,0.18,2.2,25,100,0.8444
10000,100,1,0.18,2.2,22,100,0.8383
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,27,100,0.841
10000,100,1,0.18,2.2,23,100,0.8469
10000,100,1,0.18,2.2,29,100,0.8514
10000,100,1,0.18,2.2,26,100,0.8449
10000,100,1,0.18,2.2,26,100,0.8346
10000,100,1,0.18,2.2,30,100,0.8408
10000,100,1,0.18,2.2,23,100,0.8424
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,24,100,0.8379
10000,100,1,0.18,2.2,24,100,0.8502
10000,100,1,0.18,2.2,29,100,0.8444
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.2,26,100,0.8361
10000,100,1,0.18,2.2,24,100,0.8501
10000,100,1,0.18,2.2,24,100,0.8434
10000,100,1,0.18,2.2,24,100,0.8419
10000,100,1,0.18,2.2,24,100,0.844
10000,100,1,0.18,2.2,2,100,1e-04
10000,100,1,0.18,2.3,22,100,0.8463
10000,100,1,0.18,2.3,25,100,0.8696
10000,100,1,0.18,2.3,25,100,0.8566
10000,100,1,0.18,2.3,23,100,0.8647
10000,100,1,0.18,2.3,4,100,3e-04
10000,100,1,0.18,2.3,22,100,0.8605
10000,100,1,0.18,2.3,23,100,0.8549
10000,100,1,0.18,2.3,26,100,0.8673
10000,100,1,0.18,2.3,25,100,0.8605
10000,100,1,0.18,2.3,23,100,0.8614
10000,100,1,0.18,2.3,25,100,0.8681
10000,100,1,0.18,2.3,23,100,0.868
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,24,100,0.8635
10000,100,1,0.18,2.3,25,100,0.8589
10000,100,1,0.18,2.3,20,100,0.8681
10000,100,1,0.18,2.3,24,100,0.8653
10000,100,1,0.18,2.3,28,100,0.8576
10000,100,1,0.18,2.3,21,100,0.8592
10000,100,1,0.18,2.3,3,100,2e-04
10000,100,1,0.18,2.3,26,100,0.8618
10000,100,1,0.18,2.3,22,100,0.8585
10000,100,1,0.18,2.3,22,100,0.8591
10000,100,1,0.18,2.3,24,100,0.859
10000,100,1,0.18,2.3,25,100,0.8645
10000,100,1,0.18,2.3,3,100,2e-04
10000,100,1,0.18,2.3,26,100,0.8629
10000,100,1,0.18,2.3,3,100,2e-04
10000,100,1,0.18,2.3,24,100,0.8602
10000,100,1,0.18,2.3,21,100,0.8553
10000,100,1,0.18,2.3,23,100,0.8631
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,26,100,0.856
10000,100,1,0.18,2.3,23,100,0.8504
10000,100,1,0.18,2.3,29,100,0.8575
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,24,100,0.8568
10000,100,1,0.18,2.3,24,100,0.8621
10000,100,1,0.18,2.3,26,100,0.8673
10000,100,1,0.18,2.3,24,100,0.8622
10000,100,1,0.18,2.3,3,100,2e-04
10000,100,1,0.18,2.3,21,100,0.8582
10000,100,1,0.18,2.3,24,100,0.8593
10000,100,1,0.18,2.3,23,100,0.8661
10000,100,1,0.18,2.3,26,100,0.8673
10000,100,1,0.18,2.3,24,100,0.8603
10000,100,1,0.18,2.3,28,100,0.8642
10000,100,1,0.18,2.3,25,100,0.8645
10000,100,1,0.18,2.3,24,100,0.8602
10000,100,1,0.18,2.3,3,100,2e-04
10000,100,1,0.18,2.3,22,100,0.8544
10000,100,1,0.18,2.3,21,100,0.8626
10000,100,1,0.18,2.3,26,100,0.8566
10000,100,1,0.18,2.3,26,100,0.8641
10000,100,1,0.18,2.3,24,100,0.866
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,21,100,0.8596
10000,100,1,0.18,2.3,24,100,0.8583
10000,100,1,0.18,2.3,26,100,0.8593
10000,100,1,0.18,2.3,26,100,0.8554
10000,100,1,0.18,2.3,22,100,0.8514
10000,100,1,0.18,2.3,23,100,0.8582
10000,100,1,0.18,2.3,4,100,4e-04
10000,100,1,0.18,2.3,22,100,0.8581
10000,100,1,0.18,2.3,22,100,0.8648
10000,100,1,0.18,2.3,24,100,0.8629
10000,100,1,0.18,2.3,3,100,2e-04
10000,100,1,0.18,2.3,24,100,0.8578
10000,100,1,0.18,2.3,24,100,0.8648
10000,100,1,0.18,2.3,23,100,0.8651
10000,100,1,0.18,2.3,21,100,0.8704
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,25,100,0.8662
10000,100,1,0.18,2.3,22,100,0.8657
10000,100,1,0.18,2.3,22,100,0.8663
10000,100,1,0.18,2.3,24,100,0.8662
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,21,100,0.8587
10000,100,1,0.18,2.3,5,100,4e-04
10000,100,1,0.18,2.3,23,100,0.8604
10000,100,1,0.18,2.3,23,100,0.864
10000,100,1,0.18,2.3,20,100,0.8608
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,22,100,0.8585
10000,100,1,0.18,2.3,24,100,0.8597
10000,100,1,0.18,2.3,23,100,0.8692
10000,100,1,0.18,2.3,24,100,0.8619
10000,100,1,0.18,2.3,27,100,0.8584
10000,100,1,0.18,2.3,24,100,0.8632
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,24,100,0.8656
10000,100,1,0.18,2.3,2,100,1e-04
10000,100,1,0.18,2.3,23,100,0.8552
10000,100,1,0.18,2.3,23,100,0.8632
10000,100,1,0.18,2.3,25,100,0.8606
10000,100,1,0.18,2.3,23,100,0.8645
10000,100,1,0.18,2.3,24,100,0.8576
10000,100,1,0.18,2.3,24,100,0.8665
10000,100,1,0.18,2.3,21,100,0.8588
10000,100,1,0.18,2.3,21,100,0.8696
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,26,100,0.8741
10000,100,1,0.18,2.4,22,100,0.884
10000,100,1,0.18,2.4,23,100,0.8852
10000,100,1,0.18,2.4,24,100,0.8769
10000,100,1,0.18,2.4,22,100,0.8819
10000,100,1,0.18,2.4,23,100,0.8754
10000,100,1,0.18,2.4,23,100,0.8793
10000,100,1,0.18,2.4,23,100,0.8774
10000,100,1,0.18,2.4,24,100,0.8863
10000,100,1,0.18,2.4,23,100,0.8866
10000,100,1,0.18,2.4,24,100,0.8725
10000,100,1,0.18,2.4,22,100,0.8838
10000,100,1,0.18,2.4,24,100,0.8738
10000,100,1,0.18,2.4,24,100,0.8727
10000,100,1,0.18,2.4,21,100,0.8779
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,3,100,2e-04
10000,100,1,0.18,2.4,22,100,0.8822
10000,100,1,0.18,2.4,22,100,0.8766
10000,100,1,0.18,2.4,21,100,0.8762
10000,100,1,0.18,2.4,22,100,0.8811
10000,100,1,0.18,2.4,22,100,0.8735
10000,100,1,0.18,2.4,23,100,0.8781
10000,100,1,0.18,2.4,4,100,6e-04
10000,100,1,0.18,2.4,21,100,0.8778
10000,100,1,0.18,2.4,22,100,0.8807
10000,100,1,0.18,2.4,25,100,0.8809
10000,100,1,0.18,2.4,22,100,0.8689
10000,100,1,0.18,2.4,21,100,0.8852
10000,100,1,0.18,2.4,25,100,0.8741
10000,100,1,0.18,2.4,25,100,0.8832
10000,100,1,0.18,2.4,24,100,0.8713
10000,100,1,0.18,2.4,22,100,0.8757
10000,100,1,0.18,2.4,25,100,0.8803
10000,100,1,0.18,2.4,20,100,0.8808
10000,100,1,0.18,2.4,28,100,0.8749
10000,100,1,0.18,2.4,23,100,0.8782
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,21,100,0.888
10000,100,1,0.18,2.4,23,100,0.8734
10000,100,1,0.18,2.4,22,100,0.8866
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,23,100,0.8837
10000,100,1,0.18,2.4,28,100,0.8736
10000,100,1,0.18,2.4,22,100,0.8768
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,24,100,0.8874
10000,100,1,0.18,2.4,25,100,0.875
10000,100,1,0.18,2.4,25,100,0.8759
10000,100,1,0.18,2.4,25,100,0.8849
10000,100,1,0.18,2.4,23,100,0.8817
10000,100,1,0.18,2.4,24,100,0.8861
10000,100,1,0.18,2.4,24,100,0.879
10000,100,1,0.18,2.4,22,100,0.8804
10000,100,1,0.18,2.4,23,100,0.8937
10000,100,1,0.18,2.4,24,100,0.8698
10000,100,1,0.18,2.4,24,100,0.8791
10000,100,1,0.18,2.4,22,100,0.8832
10000,100,1,0.18,2.4,24,100,0.8775
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,24,100,0.8801
10000,100,1,0.18,2.4,22,100,0.8891
10000,100,1,0.18,2.4,24,100,0.8798
10000,100,1,0.18,2.4,22,100,0.8759
10000,100,1,0.18,2.4,22,100,0.8736
10000,100,1,0.18,2.4,22,100,0.887
10000,100,1,0.18,2.4,22,100,0.876
10000,100,1,0.18,2.4,22,100,0.8814
10000,100,1,0.18,2.4,3,100,2e-04
10000,100,1,0.18,2.4,22,100,0.8793
10000,100,1,0.18,2.4,21,100,0.8819
10000,100,1,0.18,2.4,22,100,0.8735
10000,100,1,0.18,2.4,26,100,0.8722
10000,100,1,0.18,2.4,26,100,0.8847
10000,100,1,0.18,2.4,22,100,0.8844
10000,100,1,0.18,2.4,3,100,2e-04
10000,100,1,0.18,2.4,27,100,0.8756
10000,100,1,0.18,2.4,22,100,0.8733
10000,100,1,0.18,2.4,25,100,0.8798
10000,100,1,0.18,2.4,25,100,0.8777
10000,100,1,0.18,2.4,22,100,0.8762
10000,100,1,0.18,2.4,2,100,1e-04
10000,100,1,0.18,2.4,22,100,0.8793
10000,100,1,0.18,2.4,23,100,0.8785
10000,100,1,0.18,2.4,21,100,0.8758
10000,100,1,0.18,2.4,21,100,0.8797
10000,100,1,0.18,2.4,23,100,0.8791
10000,100,1,0.18,2.4,23,100,0.8739
10000,100,1,0.18,2.4,24,100,0.8827
10000,100,1,0.18,2.4,23,100,0.8824
10000,100,1,0.18,2.4,24,100,0.8843
10000,100,1,0.18,2.4,26,100,0.8805
10000,100,1,0.18,2.4,21,100,0.8825
10000,100,1,0.18,2.4,22,100,0.8737
10000,100,1,0.18,2.4,4,100,3e-04
10000,100,1,0.18,2.4,23,100,0.8749
10000,100,1,0.18,2.4,21,100,0.8779
10000,100,1,0.18,2.4,24,100,0.881
10000,100,1,0.18,2.4,20,100,0.8818
10000,100,1,0.18,2.5,22,100,0.894
10000,100,1,0.18,2.5,21,100,0.8909
10000,100,1,0.18,2.5,24,100,0.8947
10000,100,1,0.18,2.5,21,100,0.8953
10000,100,1,0.18,2.5,23,100,0.8877
10000,100,1,0.18,2.5,27,100,0.892
10000,100,1,0.18,2.5,20,100,0.8933
10000,100,1,0.18,2.5,20,100,0.8897
10000,100,1,0.18,2.5,24,100,0.8961
10000,100,1,0.18,2.5,21,100,0.8924
10000,100,1,0.18,2.5,20,100,0.8913
10000,100,1,0.18,2.5,21,100,0.8896
10000,100,1,0.18,2.5,21,100,0.8877
10000,100,1,0.18,2.5,22,100,0.8886
10000,100,1,0.18,2.5,25,100,0.8961
10000,100,1,0.18,2.5,22,100,0.8929
10000,100,1,0.18,2.5,22,100,0.8956
10000,100,1,0.18,2.5,22,100,0.8869
10000,100,1,0.18,2.5,2,100,1e-04
10000,100,1,0.18,2.5,24,100,0.8944
10000,100,1,0.18,2.5,4,100,3e-04
10000,100,1,0.18,2.5,21,100,0.8952
10000,100,1,0.18,2.5,24,100,0.8922
10000,100,1,0.18,2.5,23,100,0.8962
10000,100,1,0.18,2.5,2,100,1e-04
10000,100,1,0.18,2.5,3,100,2e-04
10000,100,1,0.18,2.5,22,100,0.8961
10000,100,1,0.18,2.5,22,100,0.8911
10000,100,1,0.18,2.5,21,100,0.891
10000,100,1,0.18,2.5,19,100,0.888
10000,100,1,0.18,2.5,23,100,0.8938
10000,100,1,0.18,2.5,25,100,0.8932
10000,100,1,0.18,2.5,21,100,0.8981
10000,100,1,0.18,2.5,21,100,0.8947
10000,100,1,0.18,2.5,21,100,0.8924
10000,100,1,0.18,2.5,23,100,0.8866
10000,100,1,0.18,2.5,27,100,0.8897
10000,100,1,0.18,2.5,24,100,0.8895
10000,100,1,0.18,2.5,20,100,0.8984
10000,100,1,0.18,2.5,23,100,0.8902
10000,100,1,0.18,2.5,22,100,0.8981
10000,100,1,0.18,2.5,21,100,0.8982
10000,100,1,0.18,2.5,23,100,0.8938
10000,100,1,0.18,2.5,21,100,0.892
10000,100,1,0.18,2.5,21,100,0.8894
10000,100,1,0.18,2.5,24,100,0.8939
10000,100,1,0.18,2.5,22,100,0.8889
10000,100,1,0.18,2.5,19,100,0.889
10000,100,1,0.18,2.5,22,100,0.8946
10000,100,1,0.18,2.5,22,100,0.8929
10000,100,1,0.18,2.5,23,100,0.8943
10000,100,1,0.18,2.5,3,100,2e-04
10000,100,1,0.18,2.5,22,100,0.8941
10000,100,1,0.18,2.5,24,100,0.8923
10000,100,1,0.18,2.5,22,100,0.8855
10000,100,1,0.18,2.5,21,100,0.894
10000,100,1,0.18,2.5,3,100,2e-04
10000,100,1,0.18,2.5,20,100,0.8932
10000,100,1,0.18,2.5,25,100,0.893
10000,100,1,0.18,2.5,22,100,0.8889
10000,100,1,0.18,2.5,24,100,0.8962
10000,100,1,0.18,2.5,27,100,0.8976
10000,100,1,0.18,2.5,22,100,0.8881
10000,100,1,0.18,2.5,23,100,0.893
10000,100,1,0.18,2.5,22,100,0.8953
10000,100,1,0.18,2.5,22,100,0.8963
10000,100,1,0.18,2.5,22,100,0.8901
10000,100,1,0.18,2.5,23,100,0.8933
10000,100,1,0.18,2.5,21,100,0.9001
10000,100,1,0.18,2.5,24,100,0.8894
10000,100,1,0.18,2.5,2,100,1e-04
10000,100,1,0.18,2.5,22,100,0.8913
10000,100,1,0.18,2.5,22,100,0.8869
10000,100,1,0.18,2.5,20,100,0.8953
10000,100,1,0.18,2.5,24,100,0.8928
10000,100,1,0.18,2.5,22,100,0.8926
10000,100,1,0.18,2.5,24,100,0.894
10000,100,1,0.18,2.5,21,100,0.8998
10000,100,1,0.18,2.5,23,100,0.8946
10000,100,1,0.18,2.5,24,100,0.8982
10000,100,1,0.18,2.5,21,100,0.8957
10000,100,1,0.18,2.5,2,100,1e-04
10000,100,1,0.18,2.5,20,100,0.898
10000,100,1,0.18,2.5,2,100,1e-04
10000,100,1,0.18,2.5,22,100,0.8924
10000,100,1,0.18,2.5,23,100,0.8973
10000,100,1,0.18,2.5,3,100,2e-04
10000,100,1,0.18,2.5,22,100,0.887
10000,100,1,0.18,2.5,24,100,0.8889
10000,100,1,0.18,2.5,19,100,0.8969
10000,100,1,0.18,2.5,22,100,0.8915
10000,100,1,0.18,2.5,4,100,3e-04
10000,100,1,0.18,2.5,25,100,0.8874
10000,100,1,0.18,2.5,22,100,0.8985
10000,100,1,0.18,2.5,23,100,0.8906
10000,100,1,0.18,2.5,20,100,0.8931
10000,100,1,0.18,2.5,22,100,0.8889
10000,100,1,0.18,2.5,23,100,0.8942
10000,100,1,0.18,2.5,21,100,0.8851
10000,100,1,0.18,2.5,24,100,0.8953
10000,100,1,0.18,2.6,23,100,0.9019
10000,100,1,0.18,2.6,20,100,0.9015
10000,100,1,0.18,2.6,4,100,3e-04
10000,100,1,0.18,2.6,22,100,0.905
10000,100,1,0.18,2.6,21,100,0.9049
10000,100,1,0.18,2.6,22,100,0.8994
10000,100,1,0.18,2.6,25,100,0.9001
10000,100,1,0.18,2.6,21,100,0.9129
10000,100,1,0.18,2.6,29,100,0.9057
10000,100,1,0.18,2.6,23,100,0.9021
10000,100,1,0.18,2.6,23,100,0.9012
10000,100,1,0.18,2.6,22,100,0.9085
10000,100,1,0.18,2.6,2,100,1e-04
10000,100,1,0.18,2.6,3,100,3e-04
10000,100,1,0.18,2.6,22,100,0.9051
10000,100,1,0.18,2.6,28,100,0.902
10000,100,1,0.18,2.6,2,100,1e-04
10000,100,1,0.18,2.6,22,100,0.909
10000,100,1,0.18,2.6,22,100,0.9017
10000,100,1,0.18,2.6,21,100,0.9007
10000,100,1,0.18,2.6,25,100,0.9019
10000,100,1,0.18,2.6,21,100,0.9053
10000,100,1,0.18,2.6,21,100,0.9043
10000,100,1,0.18,2.6,22,100,0.9072
10000,100,1,0.18,2.6,23,100,0.9103
10000,100,1,0.18,2.6,3,100,2e-04
10000,100,1,0.18,2.6,21,100,0.9066
10000,100,1,0.18,2.6,2,100,1e-04
10000,100,1,0.18,2.6,20,100,0.9025
10000,100,1,0.18,2.6,23,100,0.8987
10000,100,1,0.18,2.6,21,100,0.9033
10000,100,1,0.18,2.6,21,100,0.9033
10000,100,1,0.18,2.6,20,100,0.9065
10000,100,1,0.18,2.6,23,100,0.9085
10000,100,1,0.18,2.6,20,100,0.905
10000,100,1,0.18,2.6,22,100,0.903
10000,100,1,0.18,2.6,19,100,0.9027
10000,100,1,0.18,2.6,21,100,0.9003
10000,100,1,0.18,2.6,22,100,0.9103
10000,100,1,0.18,2.6,21,100,0.9037
10000,100,1,0.18,2.6,22,100,0.9004
10000,100,1,0.18,2.6,20,100,0.911
10000,100,1,0.18,2.6,19,100,0.9042
10000,100,1,0.18,2.6,2,100,1e-04
10000,100,1,0.18,2.6,2,100,1e-04
10000,100,1,0.18,2.6,23,100,0.9031
10000,100,1,0.18,2.6,26,100,0.9033
10000,100,1,0.18,2.6,20,100,0.9049
10000,100,1,0.18,2.6,21,100,0.8999
10000,100,1,0.18,2.6,20,100,0.9021
10000,100,1,0.18,2.6,24,100,0.9089
10000,100,1,0.18,2.6,23,100,0.9035
10000,100,1,0.18,2.6,22,100,0.8998
10000,100,1,0.18,2.6,27,100,0.9106
10000,100,1,0.18,2.6,22,100,0.9141
10000,100,1,0.18,2.6,22,100,0.9065
10000,100,1,0.18,2.6,2,100,1e-04
10000,100,1,0.18,2.6,19,100,0.8976
10000,100,1,0.18,2.6,24,100,0.9012
10000,100,1,0.18,2.6,24,100,0.9012
10000,100,1,0.18,2.6,25,100,0.9099
10000,100,1,0.18,2.6,22,100,0.9048
10000,100,1,0.18,2.6,22,100,0.9078
10000,100,1,0.18,2.6,21,100,0.9068
10000,100,1,0.18,2.6,24,100,0.901
10000,100,1,0.18,2.6,23,100,0.9012
10000,100,1,0.18,2.6,22,100,0.9055
10000,100,1,0.18,2.6,20,100,0.9064
10000,100,1,0.18,2.6,21,100,0.9027
10000,100,1,0.18,2.6,21,100,0.9021
10000,100,1,0.18,2.6,23,100,0.9011
10000,100,1,0.18,2.6,21,100,0.9056
10000,100,1,0.18,2.6,22,100,0.9002
10000,100,1,0.18,2.6,20,100,0.9067
10000,100,1,0.18,2.6,20,100,0.9116
10000,100,1,0.18,2.6,22,100,0.8958
10000,100,1,0.18,2.6,21,100,0.9074
10000,100,1,0.18,2.6,23,100,0.9053
10000,100,1,0.18,2.6,21,100,0.8991
10000,100,1,0.18,2.6,26,100,0.8991
10000,100,1,0.18,2.6,21,100,0.9138
10000,100,1,0.18,2.6,20,100,0.9
10000,100,1,0.18,2.6,22,100,0.9083
10000,100,1,0.18,2.6,21,100,0.9007
10000,100,1,0.18,2.6,23,100,0.9092
